Nominal Size;Sch. ;Rating;Component Description;Spec;Quantity;Note;Sheet name
1";;150LB;GASKET, SPIRAL WOUND, 150LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SR150;29.0;pcs;3  Piping Components
1 1/2";;150LB;GASKET, SPIRAL WOUND, 150LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SR150;8.0;pcs;3  Piping Components
2";;150LB;GASKET, SPIRAL WOUND, 150LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SR150;1.0;pcs;3  Piping Components
3";;150LB;GASKET, SPIRAL WOUND, 150LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SR150;1.0;pcs;3  Piping Components
6";;150LB;GASKET, SPIRAL WOUND, 150LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SR150;30.0;pcs;3  Piping Components
8";;150LB;GASKET, SPIRAL WOUND, 150LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SR150;4.0;pcs;3  Piping Components
1 1/2";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SR150;4.0;pcs;3  Piping Components
8";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SR150;8.0;pcs;3  Piping Components
1";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SS300;33.0;pcs;3  Piping Components
1 1/2";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SS300;33.0;pcs;3  Piping Components
2";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SS300;3.0;pcs;3  Piping Components
3";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SS300;6.0;pcs;3  Piping Components
4";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SS300;15.0;pcs;3  Piping Components
6";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SS300;16.0;pcs;3  Piping Components
8";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SS300;27.0;pcs;3  Piping Components
10";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SS300;8.0;pcs;3  Piping Components
14";;300LB;GASKET, SPIRAL WOUND, 300LB, RF, ASME B16.20, SS WINDINGS, GRAPHITE;SS300;1.0;pcs;3  Piping Components
1/2"x100;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;8.0;pcs;3  Piping Components
1/2"x75;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;84.0;pcs;3  Piping Components
1/2"x80;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;32.0;pcs;3  Piping Components
1/2"x85;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;8.0;pcs;3  Piping Components
3/4"x105;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;16.0;pcs;3  Piping Components
3/4"x115;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;64.0;pcs;3  Piping Components
3/4"x125;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;24.0;pcs;3  Piping Components
3/4"x170;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;32.0;pcs;3  Piping Components
3/4"x180;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;32.0;pcs;3  Piping Components
3/4"x190;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;16.0;pcs;3  Piping Components
5/8"x105;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;4.0;pcs;3  Piping Components
5/8"x95;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;4.0;pcs;3  Piping Components
7/8"x155;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SR150;96.0;pcs;3  Piping Components
1 1/8"x200;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;20.0;pcs;3  Piping Components
1"x180;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;64.0;pcs;3  Piping Components
1"x190;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;32.0;pcs;3  Piping Components
3/4"x105;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;132.0;pcs;3  Piping Components
3/4"x120;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;16.0;pcs;3  Piping Components
3/4"x130;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;104.0;pcs;3  Piping Components
3/4"x140;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;104.0;pcs;3  Piping Components
3/4"x150;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;24.0;pcs;3  Piping Components
3/4"x160;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;24.0;pcs;3  Piping Components
3/4"x190;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;8.0;pcs;3  Piping Components
5/8"x100;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;24.0;pcs;3  Piping Components
5/8"x90;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;128.0;pcs;3  Piping Components
5/8"x95;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;4.0;pcs;3  Piping Components
7/8"x155;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;276.0;pcs;3  Piping Components
7/8"x165;;;STUD BOLT W. NUTS, ASTM A320 Gr. B8M Cl.2 / ASTM A194 Gr. 8M;SS300;24.0;pcs;3  Piping Components
5"x3";SCH 10S;;CONCENTRIC REDUCER, SCH 10S, ASME B16.9, ASTM A403 WP 316L;SR150;1.0;;3  Piping Components
8"x5";SCH 10S;;CONCENTRIC REDUCER, SCH 10S, ASME B16.9, ASTM A403 WP 316L;SR150;1.0;;3  Piping Components
8"x6";SCH 10S;;CONCENTRIC REDUCER, SCH 10S, ASME B16.9, ASTM A403 WP 316L;SR150;12.0;;3  Piping Components
1 1/2"x1";SCH 40S;;CONCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SR150;4.0;;3  Piping Components
4"x2";SCH 40S;;CONCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SR150;1.0;;3  Piping Components
4"x3";SCH 40S;;CONCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;1.0;;3  Piping Components
6"x4";SCH 40S;;CONCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;4.0;;3  Piping Components
8"x6";SCH 40S;;CONCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;8.0;;3  Piping Components
10"x6";SCH 40S;;CONCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
10"x8";SCH 40S;;CONCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;3.0;;3  Piping Components
14"x8";SCH 40S;;CONCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
4"x2";SCH 80S;;CONCENTRIC REDUCER, SCH 80S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
8"x6";;;SPECIAL CONCENTRIC REDUCER, L=272MM, THK. 10mm, ASTM A403 WP 316L - ACC. TO DRAWING CDD211408;SS300;2.0;;3  Piping Components
1 1/2"x1";SCH 40S;;ECCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SR150;4.0;;3  Piping Components
3"x1 1/2";SCH 40S;;ECCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SR150;4.0;;3  Piping Components
6"x4";SCH 40S;;ECCENTRIC REDUCER, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;1.0;;3  Piping Components
3"x2";SCH 80S;;ECCENTRIC REDUCER, SCH 80S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
6";SCH 10S;;ELBOW 45, LR, SCH 10S, ASME B16.9, ASTM A403 WP 316L;SR150;12.0;;3  Piping Components
4";SCH 40S;;ELBOW 45, LR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
6";SCH 40S;;ELBOW 45, LR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;4.0;;3  Piping Components
8";SCH 40S;;ELBOW 45, LR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
4";SCH 10S;;ELBOW 90, LR, SCH 10S, ASME B16.9, ASTM A403 WP 316L;SR150;2.0;;3  Piping Components
6";SCH 10S;;ELBOW 90, LR, SCH 10S, ASME B16.9, ASTM A403 WP 316L;SR150;35.0;;3  Piping Components
8";SCH 10S;;ELBOW 90, LR, SCH 10S, ASME B16.9, ASTM A403 WP 316L;SR150;8.0;;3  Piping Components
1";SCH 40S;;ELBOW 90, LR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SR150;39.0;;3  Piping Components
3";SCH 40S;;ELBOW 90, LR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;12.0;;3  Piping Components
4";SCH 40S;;ELBOW 90, LR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;25.0;;3  Piping Components
6";SCH 40S;;ELBOW 90, LR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;25.0;;3  Piping Components
8";SCH 40S;;ELBOW 90, LR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;33.0;;3  Piping Components
10";SCH 40S;;ELBOW 90, LR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
1";SCH 80S;;ELBOW 90, LR, SCH 80S, ASME B16.9, ASTM A403 WP 316L;SS300;15.0;;3  Piping Components
1 1/2";SCH 80S;;ELBOW 90, LR, SCH 80S, ASME B16.9, ASTM A403 WP 316L;SS300;4.0;;3  Piping Components
2";SCH 80S;;ELBOW 90, LR, SCH 80S, ASME B16.9, ASTM A403 WP 316L;SS300;5.0;;3  Piping Components
10";SCH 40S;;ELBOW 90, SR, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
8"x6";SCH 10S;;REDUCING TEE, SCH 10S, ASME B16.9, ASTM A403 WP 316L;SR150;4.0;;3  Piping Components
1 1/2"x1";SCH 40S;;REDUCING TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SR150;2.0;;3  Piping Components
3"x1 1/2";SCH 40S;;REDUCING TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SR150;2.0;;3  Piping Components
6"x4";SCH 40S;;REDUCING TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
8"x4";SCH 40S;;REDUCING TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;1.0;;3  Piping Components
10"x4";SCH 40S;;REDUCING TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;1.0;;3  Piping Components
2"x1";SCH 80S;;REDUCING TEE, SCH 80S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
3"x1 1/2";SCH 80S;;REDUCING TEE, SCH 80S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
4"x2";SCH 80S;;REDUCING TEE, SCH 80S, ASME B16.9, ASTM A403 WP 316L;SS300;1.0;;3  Piping Components
1";SCH 40S;;STRAIGHT TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SR150;1.0;;3  Piping Components
6";SCH 40S;;STRAIGHT TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;1.0;;3  Piping Components
8";SCH 40S;;STRAIGHT TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;1.0;;3  Piping Components
10";SCH 40S;;STRAIGHT TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;2.0;;3  Piping Components
14";SCH 40S;;STRAIGHT TEE, SCH 40S, ASME B16.9, ASTM A403 WP 316L;SS300;1.0;;3  Piping Components
1"x1/2";;150LB;BLIND FLANGE WITH THREADED HOLE NPT, 150LB, RF, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SR150;3.0;;3  Piping Components
1";;150LB;BLIND FLANGE WITH THREADED HOLE NPT, 150LB, RF, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SR150;10.0;;3  Piping Components
1 1/2"x1/2";;150LB;BLIND FLANGE WITH THREADED HOLE NPT, 150LB, RF, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SR150;8.0;;3  Piping Components
1"x1/2";;300LB;BLIND FLANGE WITH THREADED HOLE NPT, 300LB, RF, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;23.0;;3  Piping Components
1 1/2"x1";;300LB;BLIND FLANGE WITH THREADED HOLE NPT, 300LB, RF, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;1.0;;3  Piping Components
1";;150LB;SLIP-ON FLANGE, 150LB, RF, ASME B16.5, ASTM A182 F316L;SR150;34.0;;3  Piping Components
1 1/2";;150LB;SLIP-ON FLANGE, 150LB, RF, ASME B16.5, ASTM A182 F316L;SR150;8.0;;3  Piping Components
2";;150LB;SLIP-ON FLANGE, 150LB, RF, ASME B16.5, ASTM A182 F316L;SR150;1.0;;3  Piping Components
3";;150LB;SLIP-ON FLANGE, 150LB, RF, ASME B16.5, ASTM A182 F316L;SR150;1.0;;3  Piping Components
4";;150LB;SLIP-ON FLANGE, 150LB, RF, ASME B16.5, ASTM A182 F316L;SR150;1.0;;3  Piping Components
6";;150LB;SLIP-ON FLANGE, 150LB, RF, ASME B16.5, ASTM A182 F316L;SR150;36.0;;3  Piping Components
8";;150LB;SLIP-ON FLANGE, 150LB, RF, ASME B16.5, ASTM A182 F316L;SR150;9.0;;3  Piping Components
1 1/2";;300LB;SLIP-ON FLANGE, 300LB, RF, ASME B16.5, ASTM A182 F316L;SR150;4.0;;3  Piping Components
8";;300LB;SLIP-ON FLANGE, 300LB, RF, ASME B16.5, ASTM A182 F316L;SR150;8.0;;3  Piping Components
3";SCH 40S;300LB;WELDING NECK FLANGE, 300LB, RF, SCH 40S, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;7.0;;3  Piping Components
