Nominal Size;Sch. ;Rating;Component Description;Spec;Quantity;Note;Sheet name
4";SCH 40S;300LB;WELDING NECK FLANGE, 300LB, RF, SCH 40S, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;21.0;;3  Piping Components
6";SCH 40S;300LB;WELDING NECK FLANGE, 300LB, RF, SCH 40S, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;20.0;;3  Piping Components
6";;300LB;SPECIAL WELDING NECK FLANGE, 300LB, RF, ASTM A182 F316/F316L DUAL CERTIFIED - ACC. TO DRAWING CDD211408;SS300;2.0;;3  Piping Components
8";SCH 40S;300LB;WELDING NECK FLANGE, 300LB, RF, SCH 40S, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;32.0;;3  Piping Components
8";;300LB;SPECIAL WELDING NECK FLANGE, 300LB, RF, ASTM A182 F316/F316L DUAL CERTIFIED - ACC. TO DRAWING CDD211408;SS300;2.0;;3  Piping Components
10";SCH 40S;300LB;WELDING NECK FLANGE, 300LB, RF, SCH 40S, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;9.0;;3  Piping Components
14";SCH 40S;300LB;WELDING NECK FLANGE, 300LB, RF, SCH 40S, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;1.0;;3  Piping Components
1";SCH 80S;300LB;WELDING NECK FLANGE, 300LB, RF, SCH 80S, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;28.0;;3  Piping Components
1 1/2";SCH 80S;300LB;WELDING NECK FLANGE, 300LB, RF, SCH 80S, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;35.0;;3  Piping Components
2";SCH 80S;300LB;WELDING NECK FLANGE, 300LB, RF, SCH 80S, ASME B16.5, ASTM A182 F316/F316L DUAL CERTIFIED;SS300;3.0;;3  Piping Components
6";;300LB;SLIDING SPECTACLE BLIND, 300LB, RF;SS300;2.0;;3  Piping Components
;;;PLATE THK. XXX - FOR SPACERS AFTER TEMPORARY STRAINERS REMOVAL;-;;NOTE 3.5.;3  Piping Components
8"x1";SCH 40S;;WELDOLET, SCH 40S, MSS SP-97, ASTM A182 F316L;SR150;1.0;;3  Piping Components
8"x3";SCH 40S;;WELDOLET, SCH 40S, MSS SP-97, ASTM A182 F316L;SS300;2.0;;3  Piping Components
8"x4";SCH 40S;;WELDOLET, SCH 40S, MSS SP-97, ASTM A182 F316L;SS300;1.0;;3  Piping Components
3"x1";SCH 80S;;WELDOLET, SCH 80S, MSS SP-97, ASTM A182 F316L;SS300;1.0;;3  Piping Components
4"x1 1/2";SCH 80S;;WELDOLET, SCH 80S, MSS SP-97, ASTM A182 F316L;SS300;2.0;;3  Piping Components
4"x1";SCH 80S;;WELDOLET, SCH 80S, MSS SP-97, ASTM A182 F316L;SS300;4.0;;3  Piping Components
6"x1 1/2";SCH 80S;;WELDOLET, SCH 80S, MSS SP-97, ASTM A182 F316L;SS300;9.0;;3  Piping Components
6"x1";SCH 80S;;WELDOLET, SCH 80S, MSS SP-97, ASTM A182 F316L;SS300;12.0;;3  Piping Components
8"x1 1/2";SCH 80S;;WELDOLET, SCH 80S, MSS SP-97, ASTM A182 F316L;SS300;14.0;;3  Piping Components
8"x1";SCH 80S;;WELDOLET, SCH 80S, MSS SP-97, ASTM A182 F316L;SS300;8.0;;3  Piping Components
10"x1 1/2";SCH 80S;;WELDOLET, SCH 80S, MSS SP-97, ASTM A182 F316L;SS300;2.0;;3  Piping Components
3";SCH 10S;;PIPE, SCH 10S, ASME B36.19M, ASTM A312 TP 316L;SR150;0.15;;3  Piping Components
4";SCH 10S;;PIPE, SCH 10S, ASME B36.19M, ASTM A312 TP 316L;SR150;1.04;;3  Piping Components
6";SCH 10S;;PIPE, SCH 10S, ASME B36.19M, ASTM A312 TP 316L;SR150;22.2;;3  Piping Components
8";SCH 10S;;PIPE, SCH 10S, ASME B36.19M, ASTM A312 TP 316L;SR150;9.6;;3  Piping Components
1";SCH 40S;;PIPE, SCH 40S, ASME B36.19M, ASTM A312 TP 316L;SR150;18.48;;3  Piping Components
1 1/2";SCH 40S;;PIPE, SCH 40S, ASME B36.19M, ASTM A312 TP 316L;SR150;1.0;;3  Piping Components
2";SCH 40S;;PIPE, SCH 40S, ASME B36.19M, ASTM A312 TP 316L;SR150;0.15;;3  Piping Components
3";SCH 40S;;PIPE, SCH 40S, ASME B36.19M, ASTM A312 TP 316L;SS300;5.62;;3  Piping Components
4";SCH 40S;;PIPE, SCH 40S, ASME B36.19M, ASTM A312 TP 316L;SS300;18.55;;3  Piping Components
6";SCH 40S;;PIPE, SCH 40S, ASME B36.19M, ASTM A312 TP 316L;SS300;30.91;;3  Piping Components
8";SCH 40S;;PIPE, SCH 40S, ASME B36.19M, ASTM A312 TP 316L;SS300;28.27;;3  Piping Components
10";SCH 40S;;PIPE, SCH 40S, ASME B36.19M, ASTM A312 TP 316L;SS300;3.8;;3  Piping Components
1";SCH 80S;;PIPE, SCH 80S, ASME B36.19M, ASTM A312 TP 316L;SS300;5.75;;3  Piping Components
1 1/2";SCH 80S;;PIPE, SCH 80S, ASME B36.19M, ASTM A312 TP 316L;SS300;3.0;;3  Piping Components
2";SCH 80S;;PIPE, SCH 80S, ASME B36.19M, ASTM A312 TP 316L;SS300;4.35;;3  Piping Components
1";;;PIPE SUPPORT - LA - VERTICAL - REF. DWG. 1687508;;1.0;;3  Piping Components
4";;;PIPE SUPPORT - LA - VERTICAL - REF. DWG. 1687508;;4.0;;3  Piping Components
8";;;PIPE SUPPORT - LA - VERTICAL - REF. DWG. 1687508;;1.0;;3  Piping Components
2";;;PIPE SUPPORT - LA - VERTICAL WITH COLD BLOCK - REF. DWG. 1687508;;1.0;;3  Piping Components
3";;;PIPE SUPPORT - LA - VERTICAL WITH COLD BLOCK - REF. DWG. 1687508;;1.0;;3  Piping Components
6";;;PIPE SUPPORT - LA - VERTICAL WITH COLD BLOCK - REF. DWG. 1687508;;1.0;;3  Piping Components
10";;;PIPE SUPPORT - LA - VERTICAL WITH COLD BLOCK - REF. DWG. 1687508;;1.0;;3  Piping Components
6";;;PIPE SUPPORT - LG-0/HD-0 - INS30 - REF. DWG. 1687508;;4.0;;3  Piping Components
6";;;PIPE SUPPORT - LG-0/HD-0 - INS80 - REF. DWG. 1687508;;4.0;;3  Piping Components
8";;;PIPE SUPPORT - LG-0/HD-0 - INS80 - REF. DWG. 1687508;;5.0;;3  Piping Components
1";;;PIPE SUPPORT - LG-0/HD-0 - NON-INSULATED - REF. DWG. 1687508;;27.0;;3  Piping Components
2";;;PIPE SUPPORT - LG-0/HD-0 - NON-INSULATED - REF. DWG. 1687508;;4.0;;3  Piping Components
4";;;PIPE SUPPORT - LG-0/HD-0 - NON-INSULATED - REF. DWG. 1687508;;10.0;;3  Piping Components
6";;;PIPE SUPPORT - LG-0/HD-0 - NON-INSULATED - REF. DWG. 1687508;;23.0;;3  Piping Components
8";;;PIPE SUPPORT - LG-0/HD-0 - NON-INSULATED - REF. DWG. 1687508;;13.0;;3  Piping Components
6";;;PIPE SUPPORT - LG-20/HD-0 - INS30 - REF. DWG. 1687508;;3.0;;3  Piping Components
3";;;PIPE SUPPORT - LG-20/HD-0 - INS50 - REF. DWG. 1687508;;2.0;;3  Piping Components
6";;;PIPE SUPPORT - LG-20/HD-0 - INS80 - REF. DWG. 1687508;;3.0;;3  Piping Components
8";;;PIPE SUPPORT - LG-20/HD-0 - INS80 - REF. DWG. 1687508;;2.0;;3  Piping Components
6";;;SPRING SUPPORT 21 21 18;LISEGA;2.0;;3  Piping Components
8";;;SPRING SUPPORT 21 31 18;LISEGA;3.0;;3  Piping Components
10";;;SPRING SUPPORT 21 31 18;LISEGA;1.0;;3  Piping Components
3/8"x1/2";;;MALE CONNECTOR, NPT, ASTM 316;SST;42.0;pcs;4 Tubing
3/8";;;TEE UNION, ASTM 316;SST;13.0;pcs;4 Tubing
1";;;TEE UNION, ASTM 316;SST;1.0;pcs;4 Tubing
1";;;ELBOW 90 DEG UNION, ASTM 316;SST;1.0;pcs;4 Tubing
1/2";;;HEXAGON NIPPLE, NPT, ASTM 316;SST;25.0;pcs;4 Tubing
1";;;HEXAGON NIPPLE, NPT, ASTM 316;SST;1.0;pcs;4 Tubing
3/8"x1/2";;;MALE CONNECTOR, NPT, ASTM 316;SST;15.0;pcs;4 Tubing
3/8";;;TUBE, ASTM 316;SST;350.0;m;4 Tubing
1";;;TUBE, ASTM 316;SST;4.0;m;4 Tubing
220x220x12;;;SQUARE TUBE, S355, GB/T 6728;;62.2;m;5 Structural Components
220x220x10;;;SQUARE TUBE, S355, GB/T 6728;;55.0;m;5 Structural Components
220x220x8;;;SQUARE TUBE, S355, GB/T 6728;;157.2;m;5 Structural Components
200x200x10;;;SQUARE TUBE, S355, GB/T 6728;;4.5;m;5 Structural Components
200x200x8;;;SQUARE TUBE, S355, GB/T 6728;;103.8;m;5 Structural Components
100x100x6;;;SQUARE TUBE, S355, GB/T 6728;;76.7;m;5 Structural Components
200x150x8;;;RHS TUBE, S355, GB/T 6728;;5.35;m;5 Structural Components
;;;PIPE, Ø273x20, S355;;0.4;m;5 Structural Components
FL30x10;;;FLAT BAR, S355;;10.0;m;5 Structural Components
;;;PLATE, THK. 30, S355;;0.5;m2;5 Structural Components
;;;PLATE, THK. 25, S355;;3.0;m2;5 Structural Components
;;;PLATE, THK. 20, S355;;3.7;m2;5 Structural Components
;;;PLATE, THK. 5, S235;;0.5;m2;5 Structural Components
M30x150;;;BOLT (Subject to change);;36.0;pcs;5 Structural Components
M30;;;WASHER (Subject to change);;72.0;pcs;5 Structural Components
M30;;;NUT (Subject to change);;72.0;pcs;5 Structural Components
HW175x175x7.5x11;;;STEEL BEAM H, S275, GB/T11263;;2.5;m;5 Structural Components
HW150x150x7x10;;;STEEL BEAM H, S275, GB/T11263;;23.0;m;5 Structural Components
160x160x8;;;SQUARE TUBE, S275, GB/T 6728;;23.52;m;5 Structural Components
150x150x8;;;SQUARE TUBE, S275, GB/T 6728;;6.0;m;5 Structural Components
100x100x6;;;SQUARE TUBE, S275, GB/T 6728;;8.0;m;5 Structural Components
L100x10;;;ANGLE BAR, S275, GB/T 706;;65.0;m;5 Structural Components
L75x6;;;ANGLE BAR, S275, GB/T 706;;4.0;m;5 Structural Components
L50x6;;;ANGLE BAR, S275, GB/T 706;;250.0;m;5 Structural Components
;;;PIPE, Ø60.3x3.2, S275;;16.96;m;5 Structural Components
;;;PIPE, Ø60.3x5, S275;;12.75;m;5 Structural Components
;;;PLATE, THK. 10, S235;;0.5;m2;5 Structural Components
;;;PLATE, THK. 8, S235;;1.2;m2;5 Structural Components
;;;PLATE, THK. 5, S235;;0.4;m2;5 Structural Components
;;;GRATING, 30x3;;60.0;m2;5 Structural Components
;;;PLATE, THK. 30, S355;;14.5;m2;5 Structural Components
;;;PLATE, THK. 100, S355;;0.25;m2;5 Structural Components
;;;PLATE, THK. 80, S355;;0.25;m2;5 Structural Components
;;;PLATE, THK. 20, S355;;0.25;m2;5 Structural Components
M39x170;;;BOLT;;16.0;pcs;5 Structural Components
M39;;;WASHER;;16.0;pcs;5 Structural Components
;;;PLATE, THK. 20, S355;;4.6;m2;5 Structural Components
;;;PLATE, THK. 10, S355;;2.6;m2;5 Structural Components
M30x120;;;BOLT;;36.0;pcs;5 Structural Components
M30;;;WASHER;;72.0;pcs;5 Structural Components
M30;;;NUT;;72.0;pcs;5 Structural Components
;;;PLATE, THK. 30, S355;;3.0;m2;5 Structural Components
;;;PLATE, THK. 20, S355;;0.8;m2;5 Structural Components
;;;PLATE, THK. 10, S355;;0.5;m2;5 Structural Components
M20x130;;;BOLT;;8.0;pcs;5 Structural Components
M20;;;WASHER;;16.0;pcs;5 Structural Components
M20;;;NUT;;16.0;pcs;5 Structural Components
100x100x6;;;SQUARE TUBE, S275, GB/T 6728;;7.388;m;5 Structural Components
L100x10;;;ANGLE BAR, S275, GB/T 706;;4.0;m;5 Structural Components
;;;PLATE, THK. 10, S275;;1.0;m2;5 Structural Components
;;;PLATE, THK. 5, S235;;0.1;m2;5 Structural Components
M20;;;THREADED ROD;;2.0;m;5 Structural Components
M20;;;WASHER;;16.0;pcs;5 Structural Components
M20;;;NUT;;16.0;pcs;5 Structural Components
50x50x5;;;SQUARE BEAM, S235;;9.48;m;5 Structural Components
20x20x2;;;SQUARE BEAM, S235;;6.4;m;5 Structural Components
150x6;;;FLAT BAR, S235;;17.75;m;5 Structural Components
100x10;;;FLAT BAR, S235;;16.481;m;5 Structural Components
80x8;;;FLAT BAR, S235;;15.731;m;5 Structural Components
65x15;;;FLAT BAR, S235;;22.62;m;5 Structural Components
25x10;;;FLAT BAR, S235;;14.0;m;5 Structural Components
;;;PIPE, Ø48.3x4, S235;;70.771;m;5 Structural Components
;;;PIPE, Ø33.7x3.2, S235;;60.38;m;5 Structural Components
;;;Cable Tray with top cover, width 450mm;;3.5;m;5 Structural Components
;;;Cable Tray Tee with top cover, width 450mm;;1.0;pcs;5 Structural Components
;;;Cable Tray Elbow 90 deg with top cover, width 450mm;;2.0;pcs;5 Structural Components
;;;Cable Tray Elbow 45 deg with top cover, width 450mm;;2.0;pcs;5 Structural Components
;;;Cable Tray Vertical bend up, width 450mm;;1.0;pcs;5 Structural Components
;;;Cable Tray Coupling, width 450 mm;;2.0;pcs;5 Structural Components
;;;Cable Tray with top cover, width 300mm;;7.5;m;5 Structural Components
;;;Cable Tray Tee with top cover, width 300mm;;2.0;pcs;5 Structural Components
;;;Cable Tray Elbow 90 deg with top cover, width 300mm;;4.0;pcs;5 Structural Components
;;;Cable Tray Elbow 45 deg with top cover, width 300mm;;1.0;pcs;5 Structural Components
;;;Cable Tray Vertical bend down, width 300mm;;2.0;pcs;5 Structural Components
;;;Cable Tray Vertical bend down 45 deg, width 300mm;;2.0;pcs;5 Structural Components
;;;Cable Tray Vertical bend up 45 deg, width 300mm;;2.0;pcs;5 Structural Components
;;;Cable Tray Coupling, width 300 mm;;2.0;pcs;5 Structural Components
;;;Cable Tray with top cover, width 200mm;;10.5;m;5 Structural Components
;;;Cable Tray Tee with top cover, width 200mm;;2.0;pcs;5 Structural Components
;;;Cable Tray Elbow 90 deg with top cover, width 200mm;;4.0;pcs;5 Structural Components
;;;Cable Tray Elbow 45 deg with top cover, width 200mm;;4.0;pcs;5 Structural Components
;;;Cable Tray Vertical bend up, width 200mm;;3.0;pcs;5 Structural Components
;;;Cable Tray Vertical bend up 30 deg, width 200mm;;1.0;pcs;5 Structural Components
;;;Cable Tray Vertical bend down 30 deg, width 200mm;;1.0;pcs;5 Structural Components
100x5;;;FLAT BAR, S235;;65.0;m;5 Structural Components
50x5;;;FLAT BAR, S235;;20.0;m;5 Structural Components
40x5;;;FLAT BAR, S235;;5.0;m;5 Structural Components
25x4;;;FLAT BAR, S235;;10.0;m;5 Structural Components
;;;PLATE, THK. 2, SS304;;7.5;m2;5 Structural Components
